store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI
2,A,1,2/25/2011,6386.5,FALSE,60.8,3.065,8.028,NA,NA,NA,NA,NA,213.190421
2,A,1,3/4/2011,6105.8,FALSE,57.77,3.288,8.028,NA,NA,NA,NA,NA,213.4775305
2,A,1,3/11/2011,5615.9,FALSE,52.7,3.459,8.028,NA,NA,NA,NA,NA,213.7646401
2,A,1,3/18/2011,6580.8,FALSE,62.32,3.488,8.028,NA,NA,NA,NA,NA,214.0156238
2,A,1,3/25/2011,7289.3,FALSE,69.42,3.473,8.028,NA,NA,NA,NA,NA,214.2521573
2,A,1,4/1/2011,5895.4,FALSE,55.43,3.524,7.931,NA,NA,NA,NA,NA,214.4886908
2,A,1,4/8/2011,7062.2,FALSE,67,3.622,7.931,NA,NA,NA,NA,NA,214.7252242
2,A,1,4/15/2011,7322.3,FALSE,69.48,3.743,7.931,NA,NA,NA,NA,NA,214.9420631
2,A,1,4/22/2011,7319.7,FALSE,69.39,3.807,7.931,NA,NA,NA,NA,NA,215.1096657
2,A,1,4/29/2011,7302,FALSE,69.21,3.81,7.931,NA,NA,NA,NA,NA,215.2772683
2,A,1,5/6/2011,6538.6,FALSE,61.48,3.906,7.931,NA,NA,NA,NA,NA,215.4448709
2,A,1,5/13/2011,7850.9,FALSE,74.61,3.899,7.931,NA,NA,NA,NA,NA,215.6124735
2,A,1,5/20/2011,7104.7,FALSE,67.14,3.907,7.931,NA,NA,NA,NA,NA,215.3834778
2,A,1,5/27/2011,8020.6,FALSE,76.42,3.786,7.931,NA,NA,NA,NA,NA,215.1544822
2,A,1,6/3/2011,8676.9,FALSE,83.07,3.699,7.931,NA,NA,NA,NA,NA,214.9254865
2,A,1,6/10/2011,8704.8,FALSE,83.4,3.648,7.931,NA,NA,NA,NA,NA,214.6964908
2,A,1,6/17/2011,9016.7,FALSE,86.53,3.637,7.931,NA,NA,NA,NA,NA,214.6513538
2,A,1,6/24/2011,8876.4,FALSE,85.17,3.594,7.931,NA,NA,NA,NA,NA,214.7441108
2,A,1,7/1/2011,8921.4,FALSE,85.69,3.524,7.852,NA,NA,NA,NA,NA,214.8368678
2,A,1,7/8/2011,9118,FALSE,87.7,3.48,7.852,NA,NA,NA,NA,NA,214.9296249
2,A,1,7/15/2011,9340.5,FALSE,89.83,3.575,7.852,NA,NA,NA,NA,NA,215.0134426
2,A,1,7/22/2011,9299.1,FALSE,89.34,3.651,7.852,NA,NA,NA,NA,NA,215.0749122
2,A,1,7/29/2011,9375.2,FALSE,90.07,3.682,7.852,NA,NA,NA,NA,NA,215.1363819
2,A,1,8/5/2011,9702.4,FALSE,93.34,3.684,7.852,NA,NA,NA,NA,NA,215.1978515
2,A,1,8/12/2011,9521.8,FALSE,91.58,3.638,7.852,NA,NA,NA,NA,NA,215.2593211
2,A,1,8/19/2011,9341.4,FALSE,89.86,3.554,7.852,NA,NA,NA,NA,NA,215.3229307
2,A,1,8/26/2011,9397.3,FALSE,90.45,3.523,7.852,NA,NA,NA,NA,NA,215.386897
2,A,1,9/2/2011,9317.3,FALSE,89.64,3.533,7.852,NA,NA,NA,NA,NA,215.4508632
2,A,1,9/9/2011,8151.6,TRUE,77.97,3.546,7.852,NA,NA,NA,NA,NA,215.5148295
2,A,1,9/16/2011,8237.6,FALSE,78.85,3.526,7.852,NA,NA,NA,NA,NA,215.6944378
2,A,1,9/23/2011,7904.7,FALSE,75.58,3.467,7.852,NA,NA,NA,NA,NA,216.0282356
2,A,1,9/30/2011,8149.5,FALSE,78.14,3.355,7.852,NA,NA,NA,NA,NA,216.3620333
2,A,1,10/7/2011,7320.5,FALSE,69.92,3.285,7.441,NA,NA,NA,NA,NA,216.6958311
2,A,1,10/14/2011,7494.4,FALSE,71.67,3.274,7.441,NA,NA,NA,NA,NA,217.0048261
2,A,1,10/21/2011,6788.3,FALSE,64.53,3.353,7.441,NA,NA,NA,NA,NA,217.1650042
2,A,1,10/28/2011,6924.2,FALSE,65.87,3.372,7.441,NA,NA,NA,NA,NA,217.3251824
2,A,1,11/4/2011,5886.2,FALSE,55.53,3.332,7.441,NA,NA,NA,NA,NA,217.4853605
2,A,1,11/11/2011,6262.7,FALSE,59.33,3.297,7.441,10797.64,20445,443.32,4754.07,4787.16,217.6455387
2,A,1,11/18/2011,6531.8,FALSE,62.01,3.308,7.441,6490.92,1217.76,152.12,873.82,7656.42,217.8670218
2,A,1,11/25/2011,5959.6,TRUE,56.36,3.236,7.441,919.71,62,77451.26,23,1589.43,218.1130269
2,A,1,12/2/2011,5191.2,FALSE,48.74,3.172,7.441,8010.99,83.47,1897.27,4444,28238.93,218.3590319
2,A,1,12/9/2011,4491.8,FALSE,41.76,3.158,7.441,11472.59,40,306.43,4160.55,8899.08,218.605037
2,A,1,12/16/2011,5328.9,FALSE,50.13,3.159,7.441,4908.83,61.03,341.49,469.8,4744.27,218.8217928
2,A,1,12/23/2011,4977.2,FALSE,46.66,3.112,7.441,2971.04,15.18,1501.75,88.76,6437.61,218.9995495
2,A,1,12/30/2011,4769.9,TRUE,44.57,3.129,7.441,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063
2,A,1,1/6/2012,4990.7,FALSE,46.75,3.157,7.057,5886.72,37454.29,121.16,2388.92,7103.97,219.355063
2,A,1,1/13/2012,4925.1,FALSE,45.99,3.261,7.057,4414.72,12092.63,98.38,708.18,4245.6,219.5328198
2,A,1,1/20/2012,5496.8,FALSE,51.7,3.268,7.057,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417
2,A,1,1/27/2012,5379,FALSE,50.5,3.29,7.057,1920.15,1507.56,86.09,43.4,2613.53,219.7188636
2,A,1,2/3/2012,5857,FALSE,55.21,3.36,7.057,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854
2,A,1,2/10/2012,5038.9,TRUE,46.98,3.409,7.057,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073
2,A,1,2/17/2012,4733,FALSE,43.82,3.51,7.057,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993
2,A,1,2/24/2012,5818.5,FALSE,54.63,3.555,7.057,13048.36,12059.1,10.2,5299.73,10380.03,220.275944
2,A,1,3/2/2012,6242,FALSE,58.79,3.63,7.057,23901.27,2144.7,9,9799.63,4929.53,220.4866886
2,A,1,3/9/2012,6077.9,FALSE,57.11,3.669,7.057,11784.91,368.32,3,2498.17,7746,220.6974332
2,A,1,3/16/2012,6741.4,FALSE,63.68,3.734,7.057,5965.99,230.42,3,2650.77,2073.81,220.8498468
2,A,1,3/23/2012,6779.7,FALSE,64.01,3.787,7.057,6008.98,139.93,6.63,1650.49,5263.08,220.9244858
2,A,1,3/30/2012,7067.5,FALSE,66.83,3.845,7.057,14369.3,164.77,17,1017.31,3470.49,220.9991248
2,A,1,4/6/2012,7232.1,FALSE,68.43,3.891,6.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638
2,A,1,4/13/2012,7197.1,FALSE,68.08,3.891,6.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028
2,A,1,4/20/2012,6956.7,FALSE,65.69,3.877,6.891,7311.02,2236.2,33.53,878.07,4080.32,221.2021074
2,A,1,4/27/2012,7101.4,FALSE,67.2,3.814,6.891,3076.68,NA,38.32,108.71,2708.9,221.255812
2,A,1,5/4/2012,8047.9,FALSE,76.73,3.749,6.891,23731.47,NA,78.09,7931.42,4443.52,221.3095166
2,A,1,5/11/2012,7755.8,FALSE,73.87,3.688,6.891,16519.5,NA,117.38,5131.02,3634.25,221.3632212
2,A,1,5/18/2012,7490,FALSE,71.27,3.63,6.891,9262.12,NA,42.67,3694.8,4612.01,221.380331
2,A,1,5/25/2012,8175.1,FALSE,78.19,3.561,6.891,10701.32,NA,1030.53,3595.04,14920.27,221.3828029
2,A,1,6/1/2012,8188.1,FALSE,78.38,3.501,6.891,13091.33,21,245.37,2993.15,5521.72,221.3852748
2,A,1,6/8/2012,8214.2,FALSE,78.69,3.452,6.891,12162.04,463.6,78.39,3610.78,10877.64,221.3877467
2,A,1,6/15/2012,8395.3,FALSE,80.56,3.393,6.891,8573.41,195,0.19,4455.38,5288.61,221.4009901
2,A,1,6/22/2012,8438.6,FALSE,81.04,3.346,6.891,12126.02,314,60.99,6058.6,36430.33,221.4411622
2,A,1,6/29/2012,8960.6,FALSE,86.32,3.286,6.891,8495.34,275.8,NA,1935.16,5686.13,221.4813343
2,A,1,7/6/2012,8742.7,FALSE,84.2,3.227,6.565,12355.5,295.05,100.15,6720.4,5506.53,221.5215064
2,A,1,7/13/2012,8342.6,FALSE,80.17,3.256,6.565,8354.65,342.25,20.53,5674.44,5012.22,221.5616784
2,A,1,7/20/2012,8654.1,FALSE,83.23,3.311,6.565,6961.58,241.2,24.97,3401.36,2453.42,221.5701123
2,A,1,7/27/2012,8977.7,FALSE,86.37,3.407,6.565,6999.14,197.72,2.53,6319.33,5007.01,221.5785461
2,A,1,8/3/2012,9363.7,FALSE,90.22,3.417,6.565,27650.68,164.58,43.02,21801.9,6652.98,221.5869799
2,A,1,8/10/2012,9204.4,FALSE,88.55,3.494,6.565,5554.54,142.3,13.43,4187.43,5286.19,221.5954138
2,A,1,8/17/2012,8836.1,FALSE,84.79,3.571,6.565,4774.16,330.78,10.53,4253.28,4927.26,221.6751459
2,A,1,8/24/2012,8053,FALSE,76.91,3.62,6.565,4759.7,211.38,6.62,2972.88,5102.26,221.8083518
2,A,1,8/31/2012,8627.8,FALSE,82.64,3.638,6.565,17500.26,73.22,21.38,12878.62,4756.5,221.9415576
2,A,1,9/7/2012,9138,TRUE,87.65,3.73,6.565,10658.86,149.28,60.97,2920.9,3275.57,222.0747635
2,A,1,9/14/2012,7959.7,FALSE,75.88,3.717,6.565,8325.93,NA,37.32,1808.69,9314.55,222.2174395
2,A,1,9/21/2012,7481.1,FALSE,71.09,3.721,6.565,6707.94,3.82,15.55,1001.42,7607.94,222.4169362
2,A,1,9/28/2012,8311.6,FALSE,79.45,3.666,6.565,7106.05,1.91,1.65,1549.1,3946.03,222.6164329
2,A,1,10/5/2012,7388.7,FALSE,70.27,3.617,6.17,6037.76,NA,10.04,3027.37,3853.4,222.8159296
2,A,1,10/12/2012,6457.1,FALSE,60.97,3.601,6.17,2145.5,NA,33.31,586.83,10421.01,223.0154263
2,A,1,10/19/2012,7167.4,FALSE,68.08,3.594,6.17,4461.89,NA,1.14,1579.67,2642.29,223.0598077
2,A,1,10/26/2012,7329.6,FALSE,69.79,3.506,6.17,6152.59,129.77,200,272.29,2924.15,223.0783366
2,A,1,11/2/2012,5978.6,FALSE,56.4,3.386,6.17,9585.99,6181.03,32.4,1571.2,4510.08,223.0968655
2,A,1,11/9/2012,6521.4,FALSE,61.9,3.314,6.17,9497.69,2711.51,109.45,7185.16,6480.49,223.1153944
2,A,1,11/16/2012,5597.2,FALSE,52.72,3.252,6.17,26925.38,285.03,101.44,2014.28,8732.45,223.1469028
2,A,1,11/23/2012,6127.1,TRUE,58.06,3.211,6.17,2280.54,2.49,105146.3,927.97,1253.85,223.1957173
2,A,1,11/30/2012,5584.7,FALSE,52.64,3.207,6.17,4764.84,NA,4748.06,200.48,6088.49,223.2445318
2,A,1,12/7/2012,6738.8,FALSE,64.19,3.198,6.17,7303.66,NA,460.32,2352.61,14872.79,223.2933463
2,A,1,12/14/2012,5085.8,FALSE,47.69,3.168,6.17,5550.46,NA,50,871.41,2419.54,223.3523969
2,A,1,12/21/2012,5823.8,FALSE,55.14,3.098,6.17,5692.66,248.76,312.92,594.17,2167.73,223.4728642
2,A,1,12/28/2012,4466.8,TRUE,41.56,3.108,6.17,13194.12,56549.69,377.76,115.89,3479.8,223.5933316
2,A,1,1/4/2013,4228.1,FALSE,39.12,3.161,6.237,2045.13,34381.53,26.36,159.76,3863.31,223.7137989
2,A,1,1/11/2013,5066.3,FALSE,47.42,3.243,6.237,6722.95,12098.17,13.68,1067.36,5383.2,223.8342663
2,A,1,1/18/2013,4421.7,FALSE,40.98,3.237,6.237,3737.16,3047.9,9.26,49.14,2758.1,223.86882
2,A,1,1/25/2013,5455.7,FALSE,51.33,3.227,6.237,1599.61,1605.81,0.6,161.21,1963.72,223.8690083
2,A,1,2/1/2013,5799.4,FALSE,54.75,3.244,6.237,13078.9,1642.02,545.2,12725.35,5002.74,223.8691966
2,A,1,2/8/2013,5949.7,TRUE,56.08,3.417,6.237,63622.34,687.56,358.29,44824.98,8167.67,223.8693849
2,A,1,2/15/2013,5239.5,FALSE,48.92,3.475,6.237,16105.39,6019.52,11.33,5982.79,7043.58,223.9106714
2,A,1,2/22/2013,5175.7,FALSE,48.16,3.597,6.237,6907.35,4354.2,16.58,1054.97,3019.84,224.0547032
2,A,1,3/1/2013,4979.1,FALSE,46.08,3.711,6.237,6023.68,439.6,4.4,56.86,4416.82,224.198735
2,A,1,3/8/2013,5477.8,FALSE,51.12,3.658,6.237,24134.43,54.43,136.7,7235.69,6441.67,224.3427668
2,A,1,3/15/2013,5876.2,FALSE,55.14,3.622,6.237,7640,NA,29.43,1461.6,1824.17,224.469439
2,A,1,3/22/2013,6358.1,FALSE,59.97,3.611,6.237,11184.28,NA,853.3,3319.2,3870.64,224.5527121
2,A,1,3/29/2013,5414.6,FALSE,50.54,3.606,6.237,8248.47,NA,769.51,774.08,3513.62,224.6359852
2,A,1,4/5/2013,6188.3,FALSE,58.3,3.583,6.112,16944.64,4983.34,411.07,2378.92,3007.06,224.7192583
2,A,1,4/12/2013,6475.9,FALSE,61.23,3.529,6.112,10165.99,395.13,66.86,1537.62,3122.19,224.8025314
2,A,1,4/19/2013,7050.1,FALSE,67.05,3.451,6.112,6858.52,12.72,104.72,219.88,2640.86,224.8025314
2,A,1,4/26/2013,6154.7,FALSE,58.13,3.417,6.112,2782.18,11.92,146.45,461.83,2046.53,224.8025314
2,A,1,5/3/2013,6864.6,FALSE,65.26,3.386,NA,12613.71,21.98,120.42,4940.3,2407.24,NA
2,A,1,5/10/2013,6690.2,FALSE,63.51,3.392,NA,7793.3,706.58,76.82,2788.92,35238.98,NA
2,A,1,5/17/2013,7400.4,FALSE,70.55,3.454,NA,6242.52,423.82,9.06,1470.25,4390.07,NA
2,A,1,5/24/2013,8032.4,FALSE,76.83,3.494,NA,6252.19,358.76,1665.35,797.59,3837.1,NA
2,A,1,5/31/2013,8151.6,FALSE,78.05,3.466,NA,2670.48,188.5,289.22,1258.68,1601.41,NA
2,A,1,6/7/2013,7963.9,FALSE,76.2,3.439,NA,13644.9,900.33,221.4,8826.14,7275.75,NA
2,A,1,6/14/2013,8434.1,FALSE,80.91,3.431,NA,9784.1,548.27,674.6,2966.31,5282.33,NA
2,A,1,6/21/2013,8458.9,FALSE,81.11,3.479,NA,7896.26,491.02,371.73,7426.29,3043.81,NA
2,A,1,6/28/2013,8886.5,FALSE,85.37,3.495,NA,8638.45,2457.32,9,4713.2,9079.05,NA
2,A,1,7/5/2013,8290.2,FALSE,79.48,3.422,NA,11651.46,4984.5,2024.67,15196.91,2862.06,NA
2,A,1,7/12/2013,8881,FALSE,85.41,3.4,NA,7527.1,1244.78,84.18,2626.7,3881.66,NA
2,A,1,7/19/2013,8271.6,FALSE,79.16,3.556,NA,3313.12,723.52,94.85,1224.91,2471.69,NA
2,A,1,7/26/2013,8679,FALSE,83.17,3.62,NA,1966.46,609.55,91,493.6,2416.2,NA
3,A,1,2/5/2010,4828.2,FALSE,45.71,2.572,7.368,NA,NA,NA,NA,NA,214.4248812
3,A,1,2/12/2010,5047.8,TRUE,47.93,2.548,7.368,NA,NA,NA,NA,NA,214.5747916
3,A,1,2/19/2010,4958.4,FALSE,47.07,2.514,7.368,NA,NA,NA,NA,NA,214.6198868
3,A,1,2/26/2010,5461.1,FALSE,52.05,2.561,7.368,NA,NA,NA,NA,NA,214.6475127
3,A,1,3/5/2010,5566.5,FALSE,53.04,2.625,7.368,NA,NA,NA,NA,NA,214.6751386
3,A,1,3/12/2010,6574.7,FALSE,63.08,2.667,7.368,NA,NA,NA,NA,NA,214.7027646
3,A,1,3/19/2010,6314,FALSE,60.42,2.72,7.368,NA,NA,NA,NA,NA,214.5301219
3,A,1,3/26/2010,5979.2,FALSE,57.06,2.732,7.368,NA,NA,NA,NA,NA,214.3241011
3,A,1,4/2/2010,6827.9,FALSE,65.56,2.719,7.343,NA,NA,NA,NA,NA,214.1180803
3,A,1,4/9/2010,7077,FALSE,68,2.77,7.343,NA,NA,NA,NA,NA,213.9120595
3,A,1,4/16/2010,6978.8,FALSE,66.98,2.808,7.343,NA,NA,NA,NA,NA,213.7726889
3,A,1,4/23/2010,7066.5,FALSE,67.87,2.795,7.343,NA,NA,NA,NA,NA,213.7221852
3,A,1,4/30/2010,7302,FALSE,70.24,2.78,7.343,NA,NA,NA,NA,NA,213.6716815
3,A,1,5/7/2010,7630.5,FALSE,73.47,2.835,7.343,NA,NA,NA,NA,NA,213.6211778
3,A,1,5/14/2010,8003.4,FALSE,77.18,2.854,7.343,NA,NA,NA,NA,NA,213.6196139
3,A,1,5/21/2010,7863.6,FALSE,75.81,2.826,7.343,NA,NA,NA,NA,NA,213.9116886
3,A,1,5/28/2010,8135.9,FALSE,78.6,2.759,7.343,NA,NA,NA,NA,NA,214.2037634
3,A,1,6/4/2010,8123.5,FALSE,78.53,2.705,7.343,NA,NA,NA,NA,NA,214.4958382
3,A,1,6/11/2010,8476.8,FALSE,82.1,2.668,7.343,NA,NA,NA,NA,NA,214.787913
3,A,1,6/18/2010,8615.7,FALSE,83.52,2.637,7.343,NA,NA,NA,NA,NA,214.7858259
3,A,1,6/25/2010,8644.3,FALSE,83.79,2.653,7.343,NA,NA,NA,NA,NA,214.6660741
3,A,1,7/2/2010,8486.9,FALSE,82.2,2.669,7.346,NA,NA,NA,NA,NA,214.5463222
3,A,1,7/9/2010,8439.2,FALSE,81.75,2.642,7.346,NA,NA,NA,NA,NA,214.4265704
3,A,1,7/16/2010,8694.3,FALSE,84.32,2.623,7.346,NA,NA,NA,NA,NA,214.4176476
3,A,1,7/23/2010,8592.8,FALSE,83.32,2.608,7.346,NA,NA,NA,NA,NA,214.5564968
3,A,1,7/30/2010,8468,FALSE,82.04,2.64,7.346,NA,NA,NA,NA,NA,214.695346
3,A,1,8/6/2010,8775.7,FALSE,85.13,2.627,7.346,NA,NA,NA,NA,NA,214.8341952
3,A,1,8/13/2010,8943.2,FALSE,86.74,2.692,7.346,NA,NA,NA,NA,NA,214.9730444
3,A,1,8/20/2010,9068.4,FALSE,88.02,2.664,7.346,NA,NA,NA,NA,NA,214.9314191
3,A,1,8/27/2010,8876.9,FALSE,86.15,2.619,7.346,NA,NA,NA,NA,NA,214.8897938
3,A,1,9/3/2010,8673.7,FALSE,84.16,2.577,7.346,NA,NA,NA,NA,NA,214.8481685
3,A,1,9/10/2010,8340.5,TRUE,80.84,2.565,7.346,NA,NA,NA,NA,NA,214.8065431
3,A,1,9/17/2010,8494.2,FALSE,82.36,2.582,7.346,NA,NA,NA,NA,NA,214.8322484
3,A,1,9/24/2010,7952.4,FALSE,76.9,2.624,7.346,NA,NA,NA,NA,NA,214.9084516
3,A,1,10/1/2010,7620.3,FALSE,73.6,2.603,7.564,NA,NA,NA,NA,NA,214.9846548
3,A,1,10/8/2010,6962.3,FALSE,66.99,2.633,7.564,NA,NA,NA,NA,NA,215.060858
3,A,1,10/15/2010,7243,FALSE,69.71,2.72,7.564,NA,NA,NA,NA,NA,215.1293114
3,A,1,10/22/2010,7436.5,FALSE,71.64,2.725,7.564,NA,NA,NA,NA,NA,215.17839
3,A,1,10/29/2010,7475.6,FALSE,72.04,2.716,7.564,NA,NA,NA,NA,NA,215.2274686
3,A,1,11/5/2010,6562.9,FALSE,62.94,2.689,7.564,NA,NA,NA,NA,NA,215.2765472
3,A,1,11/12/2010,6551.8,FALSE,62.79,2.728,7.564,NA,NA,NA,NA,NA,215.3256258
3,A,1,11/19/2010,6049.1,FALSE,57.72,2.771,7.564,NA,NA,NA,NA,NA,215.2074519
3,A,1,11/26/2010,7144.5,TRUE,68.71,2.735,7.564,NA,NA,NA,NA,NA,215.0614025
3,A,1,12/3/2010,5646.8,FALSE,53.76,2.708,7.564,NA,NA,NA,NA,NA,214.9153531
3,A,1,12/10/2010,5397.3,FALSE,51.13,2.843,7.564,NA,NA,NA,NA,NA,214.7693037
3,A,1,12/17/2010,5506.9,FALSE,52.2,2.869,7.564,NA,NA,NA,NA,NA,214.704919
3,A,1,12/24/2010,6004.6,FALSE,57.16,2.886,7.564,NA,NA,NA,NA,NA,214.7017828
3,A,1,12/31/2010,5614.3,TRUE,53.2,2.943,7.564,NA,NA,NA,NA,NA,214.6986466
3,A,1,1/7/2011,5632.6,FALSE,53.35,2.976,7.551,NA,NA,NA,NA,NA,214.6955104
3,A,1,1/14/2011,4774.3,FALSE,44.76,2.983,7.551,NA,NA,NA,NA,NA,214.7470729
3,A,1,1/21/2011,5375.6,FALSE,50.74,3.016,7.551,NA,NA,NA,NA,NA,215.1268275
3,A,1,1/28/2011,5172,FALSE,48.71,3.01,7.551,NA,NA,NA,NA,NA,215.5065821
3,A,1,2/4/2011,4893.9,FALSE,45.95,2.989,7.551,NA,NA,NA,NA,NA,215.8863367
3,A,1,2/11/2011,4659.2,TRUE,43.57,3.022,7.551,NA,NA,NA,NA,NA,216.2660913
3,A,1,2/18/2011,6462.5,FALSE,61.58,3.045,7.551,NA,NA,NA,NA,NA,216.5843571
3,A,1,2/25/2011,7046.5,FALSE,67.4,3.065,7.551,NA,NA,NA,NA,NA,216.8780275
3,A,1,3/4/2011,6839.8,FALSE,65.11,3.288,7.551,NA,NA,NA,NA,NA,217.1716979
3,A,1,3/11/2011,6474.9,FALSE,61.29,3.459,7.551,NA,NA,NA,NA,NA,217.4653683
3,A,1,3/18/2011,7295.8,FALSE,69.47,3.488,7.551,NA,NA,NA,NA,NA,217.7235226
3,A,1,3/25/2011,7641.3,FALSE,72.94,3.473,7.551,NA,NA,NA,NA,NA,217.9674705
3,A,1,4/1/2011,7228.4,FALSE,68.76,3.524,7.574,NA,NA,NA,NA,NA,218.2114184
3,A,1,4/8/2011,7617.2,FALSE,72.55,3.622,7.574,NA,NA,NA,NA,NA,218.4553663
3,A,1,4/15/2011,7962.3,FALSE,75.88,3.743,7.574,NA,NA,NA,NA,NA,218.6788642
3,A,1,4/22/2011,8071.7,FALSE,76.91,3.807,7.574,NA,NA,NA,NA,NA,218.851237
3,A,1,4/29/2011,8250,FALSE,78.69,3.81,7.574,NA,NA,NA,NA,NA,219.0236099
3,A,1,5/6/2011,7335.6,FALSE,69.45,3.906,7.574,NA,NA,NA,NA,NA,219.1959827
3,A,1,5/13/2011,8376.9,FALSE,79.87,3.899,7.574,NA,NA,NA,NA,NA,219.3683556
3,A,1,5/20/2011,7969.7,FALSE,75.79,3.907,7.574,NA,NA,NA,NA,NA,219.127216
3,A,1,5/27/2011,8819.6,FALSE,84.41,3.786,7.574,NA,NA,NA,NA,NA,218.8860765
3,A,1,6/3/2011,8798.9,FALSE,84.29,3.699,7.574,NA,NA,NA,NA,NA,218.6449369
3,A,1,6/10/2011,8848.8,FALSE,84.84,3.648,7.574,NA,NA,NA,NA,NA,218.4037974
3,A,1,6/17/2011,9059.7,FALSE,86.96,3.637,7.574,NA,NA,NA,NA,NA,218.3551748
3,A,1,6/24/2011,8853.4,FALSE,84.94,3.594,7.574,NA,NA,NA,NA,NA,218.45094
3,A,1,7/1/2011,8862.4,FALSE,85.1,3.524,7.567,NA,NA,NA,NA,NA,218.5467052
3,A,1,7/8/2011,8886,FALSE,85.38,3.48,7.567,NA,NA,NA,NA,NA,218.6424704
3,A,1,7/15/2011,9071.5,FALSE,87.14,3.575,7.567,NA,NA,NA,NA,NA,218.7275216
3,A,1,7/22/2011,8984.1,FALSE,86.19,3.651,7.567,NA,NA,NA,NA,NA,218.7857881
3,A,1,7/29/2011,9175.2,FALSE,88.07,3.682,7.567,NA,NA,NA,NA,NA,218.8440545
3,A,1,8/5/2011,9213.4,FALSE,88.45,3.684,7.567,NA,NA,NA,NA,NA,218.9023209
3,A,1,8/12/2011,9251.8,FALSE,88.88,3.638,7.567,NA,NA,NA,NA,NA,218.9605873
3,A,1,8/19/2011,9199.4,FALSE,88.44,3.554,7.567,NA,NA,NA,NA,NA,219.023271
3,A,1,8/26/2011,9119.3,FALSE,87.67,3.523,7.567,NA,NA,NA,NA,NA,219.0866908
3,A,1,9/2/2011,9265.3,FALSE,89.12,3.533,7.567,NA,NA,NA,NA,NA,219.1501106
3,A,1,9/9/2011,8526.6,TRUE,81.72,3.546,7.567,NA,NA,NA,NA,NA,219.2135305
3,A,1,9/16/2011,8715.6,FALSE,83.63,3.526,7.567,NA,NA,NA,NA,NA,219.3972867
3,A,1,9/23/2011,8365.7,FALSE,80.19,3.467,7.567,NA,NA,NA,NA,NA,219.7414914
3,A,1,9/30/2011,8593.5,FALSE,82.58,3.355,7.567,NA,NA,NA,NA,NA,220.085696
3,A,1,10/7/2011,7882.5,FALSE,75.54,3.285,7.197,NA,NA,NA,NA,NA,220.4299007
3,A,1,10/14/2011,7702.4,FALSE,73.75,3.274,7.197,NA,NA,NA,NA,NA,220.7486167
3,A,1,10/21/2011,7238.3,FALSE,69.03,3.353,7.197,NA,NA,NA,NA,NA,220.9144005
3,A,1,10/28/2011,7441.2,FALSE,71.04,3.372,7.197,NA,NA,NA,NA,NA,221.0801842
3,A,1,11/4/2011,6264.2,FALSE,59.31,3.332,7.197,NA,NA,NA,NA,NA,221.245968
3,A,1,11/11/2011,6499.7,FALSE,61.7,3.297,7.197,8787.59,2006.62,200.01,570.57,1005.33,221.4117517
3,A,1,11/18/2011,6721.8,FALSE,63.91,3.308,7.197,1383.53,23.27,19.95,865.09,2926.05,221.6432852
3,A,1,11/25/2011,7123.6,TRUE,68,3.236,7.197,41.74,10.47,37612.74,NA,135.16,221.9011185
3,A,1,12/2/2011,5814.2,FALSE,54.97,3.172,7.197,850.86,18.94,781.71,394.29,7297.1,222.1589519
3,A,1,12/9/2011,5241.8,FALSE,49.26,3.158,7.197,4059.38,6.47,123.42,833.44,3018.08,222.4167852
3,A,1,12/16/2011,6110.9,FALSE,57.95,3.159,7.197,1864.61,NA,170.36,187.42,1500.38,222.6426418
3,A,1,12/23/2011,5652.2,FALSE,53.41,3.112,7.197,89.98,0.24,411.52,NA,586.66,222.8258628
3,A,1,12/30/2011,5141.9,TRUE,48.29,3.129,7.197,1449.16,14356.07,66.66,81.43,777.35,223.0090839
3,A,1,1/6/2012,5557.7,FALSE,52.42,3.157,6.833,3824.22,9389.98,15,415.36,1476.85,223.1923049
3,A,1,1/13/2012,5512.1,FALSE,51.86,3.261,6.833,3927.76,3323.64,NA,226.97,1725.19,223.3755259
3,A,1,1/20/2012,5946.8,FALSE,56.2,3.268,6.833,720.82,1629.26,1.46,16.05,799.5,223.4700552
3,A,1,1/27/2012,6135,FALSE,58.06,3.29,6.833,774.55,349.99,NA,4,328.72,223.5645845
3,A,1,2/3/2012,6269,FALSE,59.33,3.36,6.833,9667.5,268.29,0.6,8368.15,804.24,223.6591137
3,A,1,2/10/2012,5505.9,TRUE,51.65,3.409,6.833,8687.47,1594.87,2.2,2144.87,2577.83,223.753643
3,A,1,2/17/2012,5590,FALSE,52.39,3.51,6.833,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153
3,A,1,2/24/2012,6367.5,FALSE,60.12,3.555,6.833,6129.28,1802.84,NA,301.48,1929.71,224.1320199
3,A,1,3/2/2012,6528,FALSE,61.65,3.63,6.833,3552.58,601.32,NA,2666.22,1524.87,224.3470245
